id,pvalue,log1P,log2fc,t.value,proteinID,geneName,DD1,DD2,DD3,DE1,DE2,DE3,DD1_impute,DD2_impute,DD3_impute,DE1_impute,DE2_impute,DE3_impute,Cys
193,0.13770640828158762,0.8610458490199501,-0.42391960295230646,-1.8517723233446417,P03975,Iap,21.391786897991448,21.881924997624267,21.536636147479566,21.312685786958102,20.829196243603725,21.39670720367653,21.391786897991448,21.881924997624267,21.536636147479566,21.312685786958102,20.829196243603725,21.39670720367653,9
194,4.085159861485384e-7,6.388790943880027,4.601461639020304,61.879473400274335,P04184,Tk1,NA,NA,NA,18.359861065689742,18.135859559011248,18.278712607001708,13.633966232196359,13.725838022067354,13.61024406037808,18.359861065689742,18.135859559011248,18.278712607001708,8
196,0.08285521866818987,1.0816801321762077,-0.17181257514318204,-2.300919209911061,P05063,Aldoc,NA,19.170428784421297,19.093494937976764,18.881992190177396,19.069177012534603,18.856534952194234,19.059218157937718,19.170428784421297,19.093494937976764,18.881992190177396,19.069177012534603,18.856534952194234,7
197,0.41587141498461955,0.38104092993822924,0.08659910003293447,0.906646862670944,P05064,Aldoa,24.7487824935825,24.66828166976438,24.801341292575557,24.830695851305517,24.97495682338761,24.67255008132811,24.7487824935825,24.66828166976438,24.801341292575557,24.830695851305517,24.97495682338761,24.67255008132811,8
198,0.6405978202655128,0.19341454342472647,-0.06517678046557052,-0.5042443176321034,P05132,Prkaca,20.23666357999087,20.537631714476294,20.18652535678555,20.341149589226728,20.11984288064538,20.3042978399839,20.23666357999087,20.537631714476294,20.18652535678555,20.341149589226728,20.11984288064538,20.3042978399839,2
199,0.3053595164328964,0.5151885408068323,-0.20886040854162502,-1.174454836471565,P05201,Got1,20.348084073671668,20.537821268417034,20.763932030272475,20.321465731439268,20.57727022790301,20.124520187394022,20.348084073671668,20.537821268417034,20.763932030272475,20.321465731439268,20.57727022790301,20.124520187394022,5
200,0.0070894837246736845,2.1493853901609605,-0.464597252583026,-5.078231619880082,P05202,Got2,23.964903464657382,24.054075642009906,24.245539940383193,23.6197489279111,23.558124518704513,23.692853842685793,23.964903464657382,24.054075642009906,24.245539940383193,23.6197489279111,23.558124518704513,23.692853842685793,7
203,0.9364470274662474,0.028516784577880615,-0.008132077625781164,-0.08486438776413606,P06151,Ldha,24.73075951356071,25.056268911336367,24.946905560736933,24.90916905610524,24.90916905610524,24.89119964054618,24.73075951356071,25.056268911336367,24.946905560736933,24.90916905610524,24.90916905610524,24.89119964054618,6
204,0.49075070715163804,0.309139065926972,-0.10894535271269845,-0.7578225015301564,P06745,Gpi,23.32209869159021,23.754808413455198,23.51857344168135,23.563138537633698,23.37026063550926,23.335245315445704,23.32209869159021,23.754808413455198,23.51857344168135,23.563138537633698,23.37026063550926,23.335245315445704,4
205,0.04904633091638714,1.3093934759979475,-0.5120036685503706,-2.7952943374790067,P06801,Me1,20.016585242812887,19.62912890402817,20.20179847656217,19.4393479898026,19.31258608485012,19.5595675430994,20.016585242812887,19.62912890402817,20.20179847656217,19.4393479898026,19.31258608485012,19.5595675430994,11
206,1.9979790417354594e-4,3.699409071718835,0.8077711037923478,13.03703081580568,P06837,Gap43,17.464992375518772,NA,NA,18.19527607579911,18.37203181546866,18.207243155936737,17.464992375518772,17.403113289914984,17.4831320703937,18.19527607579911,18.37203181546866,18.207243155936737,2
208,0.691485739170572,0.16021677211778296,-0.06049744234757881,-0.42681207728977544,P07356,Anxa2,22.245452897332644,22.345704102308627,22.68358920809591,22.335599708946,22.295440494181705,22.462213677566737,22.245452897332644,22.345704102308627,22.68358920809591,22.335599708946,22.295440494181705,22.462213677566737,5
209,0.2019957139405151,0.6946578455619481,0.1669777182272476,1.5247973630942295,P07607,Tyms,20.27878065490982,20.29367370539526,20.219159064848114,20.64456045878597,20.31107863587724,20.336907485171725,20.27878065490982,20.29367370539526,20.219159064848114,20.64456045878597,20.31107863587724,20.336907485171725,5
210,0.4475467736997137,0.34916156929075415,0.09579614921392476,0.841275717941179,P07742,Rrm1,20.99569263414312,21.368529907157775,21.234969418666193,21.355738218126813,21.28771237954945,21.243129809932594,20.99569263414312,21.368529907157775,21.234969418666193,21.355738218126813,21.28771237954945,21.243129809932594,15
211,0.038276886380820156,1.417063396982584,-0.447720569497001,-3.043338735137616,P07901,Hsp90aa1,23.706302926774036,24.077816469088273,23.99817445352861,23.4024958267993,23.66730735123652,23.369328962864103,23.706302926774036,24.077816469088273,23.99817445352861,23.4024958267993,23.66730735123652,23.369328962864103,7
212,0.008126783357718981,2.0900813174344774,-0.5626974488389749,-4.8857652852356255,P08003,Pdia4,20.620151796570322,20.684745196646297,20.71565371205893,19.99865653412532,20.334181612311344,19.999620212321965,20.620151796570322,20.684745196646297,20.71565371205893,19.99865653412532,20.334181612311344,19.999620212321965,6
213,0.02633826401473825,1.5794128532795295,0.6094470603699165,3.4381513676369293,P08030,Aprt,22.568436760026167,22.915155066763077,23.167264998369106,23.540023007298753,23.422523709346354,23.516651289622992,22.568436760026167,22.915155066763077,23.167264998369106,23.540023007298753,23.422523709346354,23.516651289622992,3
214,0.1101337999176852,0.958079376168956,-0.36844755935644,-2.046447082525985,P08113,Hsp90b1,23.16064884480448,23.355146740305972,23.612680454186048,22.834510399379504,23.247062344276063,22.941560617571614,23.16064884480448,23.355146740305972,23.612680454186048,22.834510399379504,23.247062344276063,22.941560617571614,5
215,8.67581579645647e-4,3.0616896774314446,1.217170740467509,8.935211670814915,P08228,Sod1,22.864725712014906,22.570152184555837,22.909599414781066,23.85424216217362,23.993258375399662,24.14848899518105,22.864725712014906,22.570152184555837,22.909599414781066,23.85424216217362,23.993258375399662,24.14848899518105,3
216,0.9631782112964611,0.016293350443336612,-0.004861481709646398,-0.04912039396169316,P08249,Mdh2,22.356571252771936,22.246178095671457,22.548843539994273,22.303211064007165,22.45711130251922,22.37668607678234,22.356571252771936,22.246178095671457,22.548843539994273,22.303211064007165,22.45711130251922,22.37668607678234,8
220,0.5496857644857472,0.2598855100514441,-0.05423047674014114,-0.6524860246438032,P09055,Itgb1,NA,17.934681429932013,17.89628509545325,17.794999609194814,17.722340607186172,17.982369745096534,17.831434866312676,17.934681429932013,17.89628509545325,17.794999609194814,17.722340607186172,17.982369745096534,57
221,0.9803962632220034,0.008598352729177153,0.002110014850380537,0.026142037042161895,P09103,P4hb,22.76593595644436,22.841264881266888,22.92716162543852,22.885802110070426,22.936537301072853,22.718353096557625,22.76593595644436,22.841264881266888,22.92716162543852,22.885802110070426,22.936537301072853,22.718353096557625,7
222,0.015620515573809828,1.806304635813049,0.28998935164529627,4.038720059077764,P09405,Ncl,21.288444812171416,21.116102781118418,21.25948582674282,21.48610830714316,21.604401202986388,21.443491964838998,21.288444812171416,21.116102781118418,21.25948582674282,21.48610830714316,21.604401202986388,21.443491964838998,1
223,0.16264077757718653,0.7887705580254893,-0.29715138168240784,-1.7089492153927806,P09411,Pgk1,24.17615123029469,24.321066548574617,24.570742838352416,23.949668576826742,24.318172613526624,23.90866528182113,24.17615123029469,24.321066548574617,24.570742838352416,23.949668576826742,24.318172613526624,23.90866528182113,7
224,7.657186436622206e-8,7.115930778606658,6.736693780328926,94.06730992308424,P09528,Fth1,NA,NA,NA,20.28217896452341,20.500184446037956,20.403120234963513,13.636589765359593,13.725068940064752,13.613743599113755,20.28217896452341,20.500184446037956,20.403120234963513,3
225,0.7081236795871511,0.1498908826051295,0.04763418844574474,0.4021683184821411,P09671,Sod2,20.823920734241714,20.647637599806355,20.78324766019398,20.60286194180575,20.965572936900756,20.829273680872785,20.823920734241714,20.647637599806355,20.78324766019398,20.60286194180575,20.965572936900756,20.829273680872785,4
230,0.02466095408983237,1.6079901253098745,0.4632081032768838,3.5104912352281454,P0CG50,Ubc;Ubb;Rps27a;Uba52,24.210445429426287,24.493627782542283,24.57605940530496,24.818216258654633,24.818069943172258,25.033470725277294,24.210445429426287,24.493627782542283,24.57605940530496,24.818216258654633,24.818069943172258,25.033470725277294,2
232,0.468265595164841,0.32950774992442605,0.31123405532931514,0.8005054953053957,P0DP28,,NA,19.250700899437994,19.970004750980284,19.72537291532565,20.382370722203994,19.321619869053773,19.2749556901772,19.250700899437994,19.970004750980284,19.72537291532565,20.382370722203994,19.321619869053773,0
233,0.15811178562681216,0.801035756621099,-0.24431396454219012,-1.7330812401046267,P10126,Eef1a1,27.283391213874875,27.57794726886761,27.746311236778656,27.277018171856362,27.366363572874718,27.23132608116349,27.283391213874875,27.57794726886761,27.746311236778656,27.277018171856362,27.366363572874718,27.23132608116349,6
235,0.10818756235746606,0.9658226644605252,-0.2756474554926953,-2.0621571433164143,P10518,Alad,NA,20.14581773957869,20.12578172563538,19.914764677342376,19.964233681606004,19.565195070866576,19.99953633107897,20.14581773957869,20.12578172563538,19.914764677342376,19.964233681606004,19.565195070866576,8
237,0.6234337521328496,0.20520968911685197,-0.04081880734199217,-0.5311585738623709,P10630,Eif4a2,NA,18.90970561121557,19.075902143753112,18.820465697486714,19.00453869859354,18.969695669277073,18.931548732414615,18.90970561121557,19.075902143753112,18.820465697486714,19.00453869859354,18.969695669277073,4
238,0.008717628328493715,2.059601650840832,2.201657874444635,4.789047833876236,P10637,Mapt,NA,17.991754334370736,18.677175941312186,20.775230885615233,19.61460920618549,20.795110620503753,17.911046813287648,17.991754334370736,18.677175941312186,20.775230885615233,19.61460920618549,20.795110620503753,6
241,0.08082460555272084,1.0924564061929884,0.29527772799795216,2.3235138617812194,P10852,Slc3a2,20.410902620006606,20.574131524886777,20.206694842892528,20.771689342785706,20.553655540312697,20.75221728868136,20.410902620006606,20.574131524886777,20.206694842892528,20.771689342785706,20.553655540312697,20.75221728868136,2
242,0.09963833539908414,1.0015735365854614,-0.43487694339396654,-2.1350694756725783,Q6ZWY9,Hist1h2bc;Hist1h2bh;Hist1h2bf;Hist1h2bm;Hist1h2bb;Hist2h2bb;Hist3h2ba;Hist1h2bp;Hist1h2bk;Hist3h2bb;Hist2h2be;Hist1h2ba,21.9521241074044,21.979979151476584,22.033823563099347,21.504167244694205,21.926256898865308,21.23087184823892,21.9521241074044,21.979979151476584,22.033823563099347,21.504167244694205,21.926256898865308,21.23087184823892,0
244,0.5176890862255896,0.2859309905946638,0.07284429323614816,0.7085922191608288,P11440,Cdk1,22.30983047374838,22.55658182919718,22.417742313044958,22.540803462492647,22.604265451865057,22.357618581341264,22.30983047374838,22.55658182919718,22.417742313044958,22.540803462492647,22.604265451865057,22.357618581341264,1
245,0.6563671835421793,0.18285314054219354,-0.06835168598646746,-0.47989030612244243,P11499,Hsp90ab1,26.685387012497717,26.99085894497208,27.092549244904543,26.842181321403565,26.98663404188926,26.734924781122118,26.685387012497717,26.99085894497208,27.092549244904543,26.842181321403565,26.98663404188926,26.734924781122118,6
247,0.5365377810705941,0.2703996911579264,0.08580422552185851,0.6752519391849349,P11983,Tcp1,22.90302935273892,23.16542595963502,23.26799479121089,23.221122729095093,23.29866001581476,23.07408003524055,22.90302935273892,23.16542595963502,23.26799479121089,23.221122729095093,23.29866001581476,23.07408003524055,8
250,0.08663224323537373,1.0623204399340074,-0.3898279387314396,-2.260503094742961,P12382,Pfkl,21.287937783040398,21.74882343213448,21.426956742896998,21.305968206085616,21.024384896518814,20.96388103927312,21.287937783040398,21.74882343213448,21.426956742896998,21.305968206085616,21.024384896518814,20.96388103927312,14
251,0.418851434362678,0.377939992971422,0.41943921616353563,0.900325819873606,P12787,Cox5a,20.58994002523067,19.130791744074717,19.37953913142083,19.952479634905863,20.34743537984739,20.058673534463576,20.58994002523067,19.130791744074717,19.37953913142083,19.952479634905863,20.34743537984739,20.058673534463576,4
253,1.2426437469773535e-6,5.9056533612199,1.819180778826496,46.84050136060854,P12849,Prkar1b,NA,18.385196766282757,NA,20.134707066515023,20.192557708110247,20.25845101854002,18.34640955194605,18.385196766282757,18.39656713845699,20.134707066515023,20.192557708110247,20.25845101854002,7
254,0.016875339112728524,1.7727474911898575,-0.4764542432749934,-3.945944221996813,P12970,Rpl7a,23.44606960559846,23.524444151688595,23.60195572629801,23.159556028058766,23.159940917116174,22.823609808585147,23.44606960559846,23.524444151688595,23.60195572629801,23.159556028058766,23.159940917116174,22.823609808585147,3
256,0.028754974687341343,1.5412870103703011,0.0897068194460715,3.343015395612648,P13439,Umps,20.4831584116752,20.466327438668536,20.408520481848072,20.543213112697835,20.566997940395993,20.516915737436193,20.4831584116752,20.466327438668536,20.408520481848072,20.543213112697835,20.566997940395993,20.516915737436193,9
257,0.05803256697524893,1.2363282187077556,-0.5833158420232536,-2.632524609827884,P13595,Ncam1,18.853553233309988,19.180953227954394,19.580972494244843,18.52221370011166,18.756067610205566,18.58725011912223,18.853553233309988,19.180953227954394,19.580972494244843,18.52221370011166,18.756067610205566,18.58725011912223,14
258,0.3175838681562379,0.4981415659069748,-0.13574380456192614,-1.1408892010333942,P13864,Dnmt1,NA,19.017346717338,19.099774136451273,18.77465195501321,18.772430566394217,19.102416600254717,18.939609681558647,19.017346717338,19.099774136451273,18.77465195501321,18.772430566394217,19.102416600254717,41
259,0.862906770443205,0.06403612348436612,0.03953081159584926,0.1840790037730641,P14069,S100a6,18.209672296875617,NA,18.654803826040038,18.119741582018676,18.44196342333027,18.678036132277754,18.209672296875617,18.256672579923503,18.654803826040038,18.119741582018676,18.44196342333027,18.678036132277754,1
260,0.22280349766959678,0.6520779956945285,-0.2664087501524186,-1.4418343753868064,P14115,Rpl27a,21.11876621887346,20.660316294753933,20.888665966387908,20.78962915922382,20.369115924611958,20.709777145722263,21.11876621887346,20.660316294753933,20.888665966387908,20.78962915922382,20.369115924611958,20.709777145722263,2
261,0.0023517596321917748,2.628607068542883,-0.6751947158605418,-6.869778169012328,P14131,Rps16,23.6171723860188,23.603201625920075,23.859938892343145,23.067169104183616,23.073426389106135,22.91413326341064,23.6171723860188,23.603201625920075,23.859938892343145,23.067169104183616,23.073426389106135,22.91413326341064,2
262,0.05893119899739954,1.2296547227830588,-0.6795871001044347,-2.6178658001499655,P14148,Rpl7,24.232717195269444,24.874458361142967,24.771628900156568,24.19625511686679,24.013334260699615,23.630453778689265,24.232717195269444,24.874458361142967,24.771628900156568,24.19625511686679,24.013334260699615,23.630453778689265,1
263,0.39265273135030143,0.40599137718469225,-0.13381741713742912,-0.9572417895228241,P14152,Mdh1,22.527024489293783,22.79386125050635,22.945316659893383,22.637922296620737,22.729930199725477,22.496897651935015,22.527024489293783,22.79386125050635,22.945316659893383,22.637922296620737,22.729930199725477,22.496897651935015,3
