id,pvalue,log1P,log2fc,t.value,proteinID,geneName,LFQ.intensity.B1,LFQ.intensity.B2,LFQ.intensity.B3,LFQ.intensity.D1,LFQ.intensity.D2,LFQ.intensity.D3,impute_LFQ.intensity.B1,impute_LFQ.intensity.B2,impute_LFQ.intensity.B3,impute_LFQ.intensity.D1,impute_LFQ.intensity.D2,impute_LFQ.intensity.D3,p.adjust,Cys
185,0.035625964795473516,1.4482333655890005,-0.2363624217402709,-3.1171111549505284,O88545,Cops6,NA,NA,19.70925549403298,19.383067202235505,19.38747045144307,19.594612548456098,19.633526810336175,19.73145516298633,19.70925549403298,19.383067202235505,19.38747045144307,19.594612548456098,0.0857688089465829,5
186,6.975870949000735e-4,3.156401562286395,1.2492906396295922,9.45609757515607,O88569,Hnrnpa2b1,22.093101579159644,21.777921470179287,22.10408808747494,23.20931532667934,23.388374718554648,23.125293010468653,22.093101579159644,21.777921470179287,22.10408808747494,23.20931532667934,23.388374718554648,23.125293010468653,0.004223509985459356,1
188,0.48403065109683585,0.3151271359160533,0.10165797812609156,0.7704188652440499,O88685,Psmc3,20.161156492064826,20.399995488147653,20.368050261215235,20.508235815960965,20.531457614283433,20.19448274556159,20.161156492064826,20.399995488147653,20.368050261215235,20.508235815960965,20.531457614283433,20.19448274556159,0.5961424836771704,5
190,0.2983314293502911,0.5253009911086696,0.0904117767674002,1.1943232493202705,O88712,Ctbp1,19.35601774143414,19.346786394213012,19.188772338789434,19.381737266632502,19.29927510644053,19.481799431665753,19.35601774143414,19.346786394213012,19.188772338789434,19.381737266632502,19.29927510644053,19.481799431665753,0.4208296863845513,8
191,0.13624739064369748,0.8656718064083475,0.14381913912632527,1.8609698518926363,O88738,Birc6,18.95724944219612,18.862268065209374,NA,19.170061969567115,19.02223233725661,18.92636549601556,18.95724944219612,18.862268065209374,18.867684878054817,19.170061969567115,19.02223233725661,18.92636549601556,0.23339996293427143,114
193,0.022428488404114953,1.649199995247764,0.3088588883180208,3.616412767969077,O88844,Idh1,19.486619009564663,19.63645823545157,19.628221240811367,19.8437125401009,20.031065770494365,19.8030968401864,19.486619009564663,19.63645823545157,19.628221240811367,19.8437125401009,20.031065770494365,19.8030968401864,0.06015660937275267,7
194,0.4348141870169056,0.3616962942944822,0.32014576440760223,0.8670847004862423,O88848,Arl6,17.634669268928334,NA,18.715385590506166,18.17903434647293,18.562905713451656,18.264854896978413,17.634669268928334,17.696302804245686,18.715385590506166,18.17903434647293,18.562905713451656,18.264854896978413,0.551065026654586,3
197,0.20620507724162257,0.6857006455953081,-0.2913962587971568,-1.5073357675262133,O89079,Cope,21.72229891019515,21.185134340897097,21.305021902754874,21.25436202165479,20.90939798627613,21.17450636952474,21.72229891019515,21.185134340897097,21.305021902754874,21.25436202165479,20.90939798627613,21.17450636952474,0.31602607702569474,4
199,2.5597623082782825e-4,3.591800360077102,0.7800986012486959,12.238152533288611,P00375,Dhfr,19.80896731623552,19.72502335871238,NA,20.649831546275106,20.48217377128693,20.472091865762394,19.80896731623552,19.72502335871238,19.729810704630435,20.649831546275106,20.48217377128693,20.472091865762394,0.0018746043730684667,1
202,0.6263549707402667,0.20317947167482223,0.06616837170673762,0.5265466450728289,P00493,Hprt1,29.812407121839268,NA,NA,29.98400076674145,29.944193108189232,29.61882176284039,29.812407121839268,29.68690592604583,29.849197474765756,29.98400076674145,29.944193108189232,29.61882176284039,0.720759119961289,4
204,2.3410553358315416e-4,3.6305883207065097,1.0536667849539256,12.520542158587842,P02340,Tp53,19.167565152102696,19.29338183683942,19.321619869053773,20.323776068293146,20.18966532714133,20.43012581742319,19.167565152102696,19.29338183683942,19.321619869053773,20.323776068293146,20.18966532714133,20.43012581742319,0.0017247654673023948,12
206,0.629135035034474,0.20125612931431122,-0.0696562732611028,-0.5221696929279832,P03975,Iap,21.944709201818174,21.787239403764545,21.514124572338236,21.636263505123225,21.632984550641137,21.76785630237329,21.944709201818174,21.787239403764545,21.514124572338236,21.636263505123225,21.632984550641137,21.76785630237329,0.7219066370841796,9
207,0.0770608579349574,1.113166160203063,0.32701755497384255,2.367137933966986,P04223,H2-K1,18.475598868556958,18.425953456518776,18.29463869631981,18.86640961719815,18.471913315623375,18.838920753495547,18.475598868556958,18.425953456518776,18.29463869631981,18.86640961719815,18.471913315623375,18.838920753495547,0.15450070369582442,7
210,0.1603501016922548,0.7949307603107131,0.17094569529852777,1.7210647530873318,P05064,Aldoa,24.50742543881604,24.57801927580735,24.824251019345404,24.83137258289242,24.75679450976755,24.834365727204403,24.50742543881604,24.57801927580735,24.824251019345404,24.83137258289242,24.75679450976755,24.834365727204403,0.26252767653229936,8
211,0.20008015653825045,0.6987959814951079,-0.14020694545636303,-1.532866886111508,P05132,Prkaca,20.433186049867157,20.530791132484005,20.49599551796197,20.43522260446973,20.172676544258227,20.431452715216086,20.433186049867157,20.530791132484005,20.49599551796197,20.43522260446973,20.172676544258227,20.431452715216086,0.3109250717233549,2
212,0.15111471206670257,0.8206932520186749,0.1740242795661615,1.771841495398655,P05201,Got1,21.302235054722306,21.50523393238856,21.561321511781305,21.524874528574664,21.728000200389868,21.63798860862612,21.302235054722306,21.50523393238856,21.561321511781305,21.524874528574664,21.728000200389868,21.63798860862612,0.24907451867598013,5
213,0.020759720999860946,1.6827784874823013,-0.3982452538883372,-3.7041609961392443,P05202,Got2,23.815482586513383,24.154450393459072,23.977710350968895,23.638209626633582,23.496068684978688,23.618629257664065,23.815482586513383,24.154450393459072,23.977710350968895,23.638209626633582,23.496068684978688,23.618629257664065,0.05679896819425042,7
214,0.7149499406629516,0.1457243655484895,-0.02738071128532127,-0.3921426206522969,P05213,Tuba1b;Tuba1c;Tuba4a;Tuba8,25.907450920914254,25.85362366378726,26.005645791906236,25.901893077116544,25.984332226533738,25.798352939101513,25.907450920914254,25.85362366378726,26.005645791906236,25.901893077116544,25.984332226533738,25.798352939101513,0.7863163466104224,12
216,0.5187841783480516,0.28501327730829873,-0.07083322002502968,-0.7066313749919247,P06151,Ldha,25.12537973007966,25.027155477321898,24.935845225202108,25.053371433663568,25.03136871272359,24.79114062614142,25.12537973007966,25.027155477321898,24.935845225202108,25.053371433663568,25.03136871272359,24.79114062614142,0.6269496542684457,6
217,0.0996718289168096,1.0014275726290867,-0.17487790459331265,-2.1347704796442413,P06745,Gpi,23.763648421995835,23.641631083025683,23.54380309963645,23.569874146131266,23.46226361163295,23.392311133113818,23.763648421995835,23.641631083025683,23.54380309963645,23.569874146131266,23.46226361163295,23.392311133113818,0.18582110787386913,4
218,0.04528042139469907,1.3440895401117254,0.5619016694849819,2.874117263464633,P06801,Me1,20.08316765159357,19.59961505807056,20.08121815121915,20.2653357609824,20.629964872649378,20.55440523570645,20.08316765159357,19.59961505807056,20.08121815121915,20.2653357609824,20.629964872649378,20.55440523570645,0.10370403626538757,11
219,0.3238456774046754,0.48966189540436184,0.19739489182919812,1.1241549668224706,P06837,Gap43,NA,NA,17.875197390039318,18.352509025461256,17.839535975270707,17.901774337579354,17.699831956793098,17.926605315991306,17.875197390039318,18.352509025461256,17.839535975270707,17.901774337579354,0.44702399939719867,2
221,0.034087872730152576,1.4674001002783739,-0.18626789876683958,-3.1629364190368934,P07356,Anxa2,22.54222139116224,22.493505628946608,22.591105008820637,22.394981773141993,22.253554370859046,22.41949218862792,22.54222139116224,22.493505628946608,22.591105008820637,22.394981773141993,22.253554370859046,22.41949218862792,0.08371379186541486,5
222,0.8822141506781266,0.05442598043639402,0.018346711112037895,0.15786205451470917,P07607,Tyms,20.180346262973888,20.288050471581045,20.198445041452363,20.277078493575512,20.03214260953737,20.412660806230523,20.180346262973888,20.288050471581045,20.198445041452363,20.277078493575512,20.03214260953737,20.412660806230523,0.9221776976746572,5
223,0.014983069769239408,1.8243991981679926,0.40677832789267043,4.089352878735541,P07742,Rrm1,20.465929041692338,20.721089172924486,20.66761054307414,21.037179605928664,20.911813274177565,21.125970861262747,20.465929041692338,20.721089172924486,20.66761054307414,21.037179605928664,20.911813274177565,21.125970861262747,0.04480267561804351,15
224,0.18756585319663344,0.7268462230896402,-0.2050070152243748,-1.5876174527083624,P07901,Hsp90aa1,24.005560133895766,23.80360929385878,23.67616025586656,23.735725410321916,23.681210096577953,23.453373131048117,24.005560133895766,23.80360929385878,23.67616025586656,23.735725410321916,23.681210096577953,23.453373131048117,0.29484966382966926,7
225,0.022216125129120103,1.653331687149888,-0.28028063454185315,-3.6271390989729873,P08003,Pdia4,21.679342641066878,21.62497746584957,21.60770054929631,21.386323530421993,21.468417219745003,21.216438002420205,21.679342641066878,21.62497746584957,21.60770054929631,21.386323530421993,21.468417219745003,21.216438002420205,0.05984652209892927,6
226,0.06968108525542839,1.1568850939824014,0.5524608095463392,2.460138147872937,P08030,Aprt,22.708998805822905,23.292915847344933,23.377427672531166,23.52157168674586,23.742114498802184,23.773038568789975,22.708998805822905,23.292915847344933,23.377427672531166,23.52157168674586,23.742114498802184,23.773038568789975,0.14298652226071967,3
227,0.6861718823179882,0.1635670822640108,-0.05872379779936665,-0.43474779888725257,P08113,Hsp90b1,24.131633430838484,24.363325229518622,24.310565633267284,24.175618378934654,24.42463942737243,24.02909509391921,24.131633430838484,24.363325229518622,24.310565633267284,24.175618378934654,24.42463942737243,24.02909509391921,0.7649846965131263,5
228,0.0016606924822189322,2.7797107803360634,1.4994374244920472,7.535827252956265,P08228,Sod1,22.50620296455885,22.296673159883802,22.956597363815696,24.02004942428785,24.076349155664467,24.161387181782167,22.50620296455885,22.296673159883802,22.956597363815696,24.02004942428785,24.076349155664467,24.161387181782167,0.008216877723765394,3
229,0.30281569863102403,0.5188216138083634,0.1807740158415463,1.1815963706266088,P08249,Mdh2,22.55779741935459,22.917724621108594,23.03104893850518,22.9058225320523,23.073982007197916,23.069088487242787,22.55779741935459,22.917724621108594,23.03104893850518,22.9058225320523,23.073982007197916,23.069088487242787,0.4261721512379084,8
235,7.177471408194609e-4,3.144028528861138,0.6584365974241102,9.386488774665994,P09103,P4hb,23.063421415288836,22.915483349920034,22.845788641744917,23.549689736826327,23.602522177693597,23.647791284706194,23.063421415288836,22.915483349920034,22.845788641744917,23.549689736826327,23.602522177693597,23.647791284706194,0.004281145112246567,7
236,0.0019405148707350892,2.712083024785113,0.8506979498315523,7.231007450475262,P09405,Ncl,20.92614829353992,21.064211211863793,21.0363748673548,21.906208006997293,22.0222187889797,21.650401426276183,20.92614829353992,21.064211211863793,21.0363748673548,21.906208006997293,22.0222187889797,21.650401426276183,0.009198642197321761,1
237,0.041626290758720215,1.3806322865619378,-0.37330371048643585,-2.958259901391985,P09411,Pgk1,24.244886989459673,24.489897437014218,24.48055997004739,23.94806488922037,24.226115803219688,23.92125257262191,24.244886989459673,24.489897437014218,24.48055997004739,23.94806488922037,24.226115803219688,23.92125257262191,0.09752673103048817,7
238,0.6681661153562856,0.17511555247358862,-0.1388964433483153,-0.4618865344125546,P09528,Fth1,21.745913904287395,20.960986116159265,20.972741448052997,21.38189565660257,20.877176272505547,21.0038802093466,21.745913904287395,20.960986116159265,20.972741448052997,21.38189565660257,20.877176272505547,21.0038802093466,0.7525230901988096,3
239,0.7095138055604179,0.14903914971971732,0.038554723258197754,0.40012274160180633,P09671,Sod2,20.589300026152635,20.564209045189806,20.796616358550125,20.594776541804823,20.80609014792434,20.664922909938003,20.589300026152635,20.564209045189806,20.796616358550125,20.594776541804823,20.80609014792434,20.664922909938003,0.7810399497753294,4
248,0.1673388469981359,0.7764032277255445,0.21307841910179803,1.6846536062521749,P0CG50,Ubc;Ubb;Rps27a;Uba52,24.357900424560732,24.417059801085436,24.160925765453854,24.585660352166066,24.659815634847728,24.32964526139162,24.357900424560732,24.417059801085436,24.160925765453854,24.585660352166066,24.659815634847728,24.32964526139162,0.27036034963754624,2
250,0.06176260608303792,1.209274387160597,0.9257279821912405,2.5733054850390307,P0DP28,,19.650462784544153,19.288884093325883,19.133804473223755,20.279687653786617,20.849191271050458,19.72145637283044,19.650462784544153,19.288884093325883,19.133804473223755,20.279687653786617,20.849191271050458,19.72145637283044,0.13113831117978364,0
252,0.14845707742300687,0.8283990933694482,-0.16694969269419602,-1.787065850758165,P10126,Eef1a1,27.401373163844795,27.616597637827724,27.656082422444126,27.390672265459575,27.477228109349642,27.305303771224835,27.401373163844795,27.616597637827724,27.656082422444126,27.390672265459575,27.477228109349642,27.305303771224835,0.24535541309234787,6
254,0.006997180041750265,2.1550769512797,-0.3748597134351499,-5.097007250624372,P10518,Alad,20.43410285521967,20.497360690796004,20.3101911648514,20.031200419338635,19.958581034386757,20.12729411683623,20.43410285521967,20.497360690796004,20.3101911648514,20.031200419338635,19.958581034386757,20.12729411683623,0.02433612991710197,8
256,5.363670301310293e-4,3.270537925585966,2.0666959515262064,10.121279062382031,P10637,Mapt,18.348235393603872,18.588055787144175,18.08004718525614,20.665703706455332,20.17682082147355,20.373901692653927,18.348235393603872,18.588055787144175,18.08004718525614,20.665703706455332,20.17682082147355,20.373901692653927,0.0033468208053584127,6
258,0.014853167334152572,1.8281809262073376,0.2736683909703146,4.099989488971883,P10711,Tcea1,18.678998937660634,NA,NA,19.05335320253031,18.912865952108902,18.844662861443922,18.678998937660634,18.612337271896305,18.69854063361526,19.05335320253031,18.912865952108902,18.844662861443922,0.044523097180560287,8
259,0.10910699385473142,0.9621474098592728,0.29675788218987265,2.054697032105429,P10852,Slc3a2,21.788116107128253,21.583573129348395,21.304186413450466,21.924228250137077,21.82423159290288,21.817689453456783,21.788116107128253,21.583573129348395,21.304186413450466,21.924228250137077,21.82423159290288,21.817689453456783,0.19945867486447913,2
260,0.03604585744833229,1.443144639147213,-0.4044111465287692,-3.105004234910358,Q6ZWY9,Hist1h2bc;Hist1h2bh;Hist1h2bf;Hist1h2bm;Hist1h2bb;Hist2h2bb;Hist1h2bp;Hist1h2bk;Hist3h2ba;Hist3h2bb;Hist2h2be,22.088903376901897,22.042065451241577,22.289233170136875,21.818079697999423,21.86344069591323,21.525448164781384,22.088903376901897,22.042065451241577,22.289233170136875,21.818079697999423,21.86344069591323,21.525448164781384,0.08649024795236664,0
261,0.05634661221296344,1.2491321903799888,0.22424745190265583,2.6607444822304354,P11440,Cdk1,22.01505427907157,22.04293380025182,21.845176081147272,22.20758872448057,22.282490076091086,22.085827715606975,22.01505427907157,22.04293380025182,21.845176081147272,22.20758872448057,22.282490076091086,22.085827715606975,0.12068635155245937,1
262,0.5391212500612822,0.268313549635895,-0.06640203566506031,-0.6707478547570679,P11499,Hsp90ab1,27.091238116460875,26.99604189807759,26.88168699882675,26.94603545258949,27.046039711119644,26.7776857426609,27.091238116460875,26.99604189807759,26.88168699882675,26.94603545258949,27.046039711119644,26.7776857426609,0.6445918656418534,6
263,0.7649231369746993,0.11638220257820282,-0.019801301042001285,-0.32008935578918324,P11983,Tcp1,23.250391530657645,23.157969201238263,23.123731165442848,23.139898535054865,23.249784165349393,23.083005293808494,23.250391530657645,23.157969201238263,23.123731165442848,23.139898535054865,23.249784165349393,23.083005293808494,0.8242299528811077,8
